Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Cluster,GeneSet
prerank,GOMF_PEPTIDE_RECEPTOR_ACTIVITY,0.9911548319997672,1.1804303767437243,0.7341772151898734,1.0,1.0,4/117,0.90%,NTSR2;GLP1R;GPR143;F2R,4,GO_MF
prerank,GOMF_ATPASE_COUPLED_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.2597192560803814,-1.1772420550868177,0.1538461538461538,1.0,1.0,16/53,16.67%,ATP6V0E1;ATP6V0A2;ATP6V0C;ATP4B;ATP2B3;ATP6V1E1;ATP6V1A;ATP6V1D;ATP1A2;TCIRG1;ATP2A1;KCNJ8;ATP6V0B;ATP2B1;ATP7A;ATP2A3,4,GO_MF
prerank,GOMF_PRENYLTRANSFERASE_ACTIVITY,-0.3460547459049916,-1.176825851634774,0.2040816326530612,1.0,1.0,11/17,39.07%,CHM;PDSS1;FDPS;FDFT1;RABGGTA;UBIAD1;PDSS2;FNTB;FNTA;RABGGTB;COX10,4,GO_MF
prerank,GOMF_NUCLEAR_THYROID_HORMONE_RECEPTOR_BINDING,-0.2869325908279707,-1.174722272267788,0.25,1.0,1.0,12/27,27.91%,OASL;TAF11;HMGN3;NCOA6;MED12;NCOR1;MED16;MED30;TRIP12;JMJD1C;MED24;NR0B2,4,GO_MF
prerank,GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY,0.9938643437416236,1.1736777308042037,0.4473684210526316,1.0,1.0,2/99,0.62%,KIT;TYRO3,4,GO_MF
prerank,GOMF_VOLTAGE_GATED_MONOATOMIC_CATION_CHANNEL_ACTIVITY,0.9956668227816136,1.1730268036413491,0.2588235294117647,1.0,1.0,2/134,0.44%,LRRC38;HCN4,4,GO_MF
prerank,GOMF_CYTOKINE_RECEPTOR_ACTIVITY,0.9924542072457072,1.1725477797670807,0.5324675324675324,1.0,1.0,2/93,0.76%,CXCR2;CMKLR1,4,GO_MF
prerank,GOMF_PEPTIDASE_INHIBITOR_ACTIVITY,0.9940742547070016,1.1722772091081952,0.3033707865168539,1.0,1.0,1/160,0.58%,SERPINB7,4,GO_MF
prerank,GOMF_HORMONE_BINDING,0.99252412830384,1.1692412158172971,0.6103896103896104,1.0,1.0,3/91,0.76%,GLP1R;GPER1;CMKLR1,4,GO_MF
prerank,GOMF_POLYPEPTIDE_CONFORMATION_OR_ASSEMBLY_ISOMERASE_ACTIVITY,0.9909683076772292,1.1661465414573733,0.7948717948717948,1.0,1.0,1/116,0.86%,KIF7,4,GO_MF
prerank,GOMF_D_MANNOSE_BINDING,-0.3055676990467022,-1.164435435579135,0.2127659574468085,1.0,1.0,6/23,18.91%,IGF2R;BSG;ASGR1;LMAN1;COLEC10;CLEC10A,4,GO_MF
prerank,GOMF_SOLUTE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY,0.9935139218065508,1.1631367301450688,0.4605263157894737,1.0,1.0,2/116,0.65%,SLC6A20;SLC45A4,4,GO_MF
prerank,GOMF_GROWTH_FACTOR_RECEPTOR_BINDING,0.9948667796449908,1.1619627525820226,0.3048780487804878,1.0,1.0,2/137,0.52%,FGF3;FGF1,4,GO_MF
prerank,GOMF_RIBOSOME_BINDING,0.9895931631038976,1.1615271505395035,0.8108108108108109,1.0,1.0,1/96,0.93%,TACO1,4,GO_MF
prerank,GOMF_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY,-0.3493087922086222,-1.1597188039770667,0.2,1.0,1.0,5/16,14.23%,LYNX1;LYPD1;LY6G6D;SLURP2;LY6E,4,GO_MF
prerank,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS,-0.2151074351799544,-1.1589178554316568,0.1,1.0,1.0,37/115,26.41%,LDHAL6A;BDH2;RDH12;ADH1B;ADH4;BDH1;LDHAL6B;HIBADH;MDH2;ADH1A;SDR9C7;CRYL1;L2HGDH;UGDH;DHRS11;UEVLD;MDH1;HSD11B1;HADH;D2HGDH;ME2;ADH1C;KDSR;SDR42E1;KCNAB2;SORD;CYP4F2;ALDH3A2;PHGDH;DHRS7B;LDHC;AKR7A2;IDH1;CBR4;HSD17B10;CHDH;AKR1B15,4,GO_MF
prerank,GOMF_LIGASE_ACTIVITY,-0.2196880815019298,-1.1584140852628662,0.1578947368421052,1.0,1.0,36/141,17.77%,MTHFD1;TTLL5;CARS2;ACSBG2;GHDC;GMPS;TTLL10;UBA5;TRIM25;PFAS;ATP6V0C;PC;CPS1;XRCC4;GCLM;TTLL3;UBA7;SLC27A3;AASDH;RTCB;ATP5MGL;ACACA;PAICS;SAE1;MTHFS;DARS2;LIPT2;ATP5PD;PARS2;TTLL7;GCLC;GATB;LARS2;TTLL4;LIG3;RTCA,4,GO_MF
prerank,GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY,0.9956869547279756,1.1576837332756318,0.3287671232876712,1.0,1.0,2/92,0.44%,LRRC38;HCN4,4,GO_MF
prerank,GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY,0.9940432787351898,1.1575501323548627,0.2967032967032967,1.0,1.0,1/181,0.58%,SERPINB7,4,GO_MF
prerank,GOMF_CHROMATIN_DNA_BINDING,0.9997239624171698,1.1547670784669284,0.0125,1.0,1.0,1/108,0.03%,MYOG,4,GO_MF
prerank,GOMF_ADENYLATE_CYCLASE_ACTIVITY,-0.2915818107364867,-1.1540185725657766,0.25,1.0,1.0,8/21,21.59%,GNAO1;RGS2;ADCY4;ADCY1;ADCY10;CALM3;ADCY2;GNAZ,4,GO_MF
prerank,GOMF_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING,-0.3386797513816551,-1.1524943489516903,0.2972972972972973,1.0,1.0,7/19,22.66%,HRG;PTPRS;FGF20;FBLN7;APOE;COMP;SLIT1,4,GO_MF
prerank,GOMF_MICROFILAMENT_MOTOR_ACTIVITY,-0.3077144752812529,-1.150456825493677,0.3260869565217391,1.0,1.0,13/33,29.14%,MYO9A;MYH9;MYO6;MYO1G;MYH14;MYO7B;MYO10;ACTC1;MYO1C;MYO3A;MYO5A;TNNT2;MYO1H,4,GO_MF
prerank,GOMF_ACETYLCHOLINE_RECEPTOR_ACTIVITY,-0.2942258914188254,-1.1489917094515476,0.1794871794871795,1.0,1.0,11/34,18.15%,CHRNG;CHRNE;CHRNA1;CHRNA6;LYNX1;LYPD1;LY6G6D;SLURP2;LY6E;CHRM3;CHRNB3,4,GO_MF
prerank,GOMF_METALLOENDOPEPTIDASE_ACTIVITY,0.9892970289458084,1.1480131611697115,0.8375,1.0,1.0,1/119,0.92%,ADAMTS10,4,GO_MF
prerank,GOMF_TETRAPYRROLE_BINDING,0.9911569062994862,1.1448560442353266,0.7078651685393258,1.0,1.0,1/134,0.84%,HBA2,4,GO_MF
prerank,GOMF_N_METHYLTRANSFERASE_ACTIVITY,0.9917334912472076,1.1388401934156744,0.6506024096385542,1.0,1.0,1/94,0.80%,ANTKMT,4,GO_MF
prerank,GOMF_IMMUNOGLOBULIN_RECEPTOR_BINDING,-0.3241847799822933,-1.1384890601472406,0.2826086956521739,1.0,1.0,3/17,3.92%,FLNA;ADAM8;ADAM28,4,GO_MF
prerank,GOMF_GROWTH_FACTOR_ACTIVITY,0.994858499646072,1.1373473602291495,0.2555555555555555,1.0,1.0,2/153,0.52%,FGF3;FGF1,4,GO_MF
prerank,GOMF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY,-0.2489406115134377,-1.1341613243416695,0.2,1.0,1.0,12/45,19.08%,CLK1;PTK2;SRMS;CSK;EIF2AK2;ITK;TYK2;ZAP70;STYK1;SRC;FRK;PRKCD,4,GO_MF
prerank,GOMF_EXTRACELLULAR_MATRIX_BINDING,-0.2440980952059059,-1.1337827047371758,0.303030303030303,1.0,1.0,12/63,9.88%,CHADL;LRRC15;POLR2A;LYPD3;PLEKHA2;CTSS;VWA1;TINAGL1;ITGA2B;FBLN2;VTN;LACRT,4,GO_MF
prerank,GOMF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,0.9980274402549316,1.133492725719017,0.1309523809523809,1.0,1.0,1/109,0.20%,GRIK5,4,GO_MF
prerank,GOMF_LIPID_PHOSPHATASE_ACTIVITY,-0.3049734607767695,-1.1323100373078576,0.2553191489361702,1.0,1.0,8/19,23.65%,PLPP5;PLPP4;PLPPR4;LPIN1;SGPP2;SGPP1;EPHX2;PLPP3,4,GO_MF
prerank,GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS,0.9906746561027596,1.1322943255951738,0.8111111111111111,1.0,1.0,1/121,0.87%,GCHFR,4,GO_MF
prerank,GOMF_RNA_ENDONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS,-0.2869649105094701,-1.131888841699464,0.2790697674418604,1.0,1.0,7/30,6.71%,RPP25;EXO1;APEX1;DROSHA;ENDOV;NUDT16;CWF19L1,4,GO_MF
prerank,GOMF_RNA_STEM_LOOP_BINDING,-0.3574694273271732,-1.1316637708496882,0.2692307692307692,1.0,1.0,4/15,10.86%,CPEB3;ZC3H12A;DDX56;DHX9,4,GO_MF
prerank,GOMF_PEPTIDASE_REGULATOR_ACTIVITY,0.9940018014553496,1.1283413887268587,0.3473684210526316,1.0,1.0,1/216,0.58%,SERPINB7,4,GO_MF
prerank,GOMF_SYMPORTER_ACTIVITY,0.9935727154464288,1.125356177274588,0.4634146341463415,1.0,1.0,3/144,0.65%,SLC6A20;MFSD2B;SLC45A4,4,GO_MF
prerank,GOMF_PROTEIN_METHYLTRANSFERASE_ACTIVITY,0.9917460018375728,1.1238433310693878,0.6428571428571429,1.0,1.0,1/91,0.80%,ANTKMT,4,GO_MF
prerank,GOMF_MOLECULAR_SENSOR_ACTIVITY,-0.2332019969182708,-1.123572031503727,0.1891891891891892,1.0,1.0,20/68,19.62%,SYT6;SLC39A4;NLRP3;MICU3;MAP3K20;ARFIP2;NDUFS2;SYT5;SCN7A;SLC38A9;RAD51C;SAR1B;PMS2;DMC1;SYT7;SYT12;SYT4;EGLN2;SYT9;SIRT6,4,GO_MF
prerank,GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS,-0.227946094330468,-1.123350041131946,0.2,1.0,1.0,24/81,21.75%,GM2A;EDEM1;PGGHG;MGAM;LYZ;GAA;HYAL4;NEU1;MANEAL;ABHD10;MGAM2;ENGASE;CEMIP;MAN1A1;HEXB;HEXA;GBA2;LYZL4;MAN2A2;SPAM1;EDEM2;NAGPA;CHI3L1;NEU3,4,GO_MF
prerank,GOMF_NOTCH_BINDING,-0.3170194823517032,-1.1224708443920042,0.3414634146341463,1.0,1.0,8/23,19.41%,SNED1;TCIM;ADAM17;DLL4;DLK2;JAG2;JAG1;DLL3,4,GO_MF
prerank,GOMF_HEPARIN_BINDING,0.9947208856785544,1.1221705031636438,0.2117647058823529,1.0,1.0,1/165,0.52%,FGF1,4,GO_MF
prerank,GOMF_DOUBLE_STRANDED_RNA_BINDING,-0.2401249657514249,-1.122147506436202,0.25,1.0,1.0,26/72,25.72%,TARBP2;HNRNPU;OAS3;OASL;DGCR8;ZNF346;DDX60;IFIH1;EIF2AK2;ILF2;AGO1;DUS2;AGO4;DHX9;YRDC;ADAD1;PRKRA;SIDT2;RFTN1;APTX;VIM;EIF4A1;A1CF;ADARB2;SIDT1;ADAD2,4,GO_MF
prerank,GOMF_ATPASE_COUPLED_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.2250034366157647,-1.1209318014453034,0.25,1.0,1.0,38/96,30.30%,ABCD3;ATP6V0E1;ATP6V0A2;ABCA7;ABCB7;ATP6V0C;ATP4B;ATP2B3;ATP6V1E1;ATP6V1A;ATP6V1D;ATP1A2;ABCB6;TCIRG1;ATP2A1;KCNJ8;ATP6V0B;ATP2B1;ABCD2;ATP7A;ABCG4;ATP2A3;TAP2;ABCA9;ABCA8;ATP2A2;ATP7B;ATP2B4;ATP6V0A4;TAP1;ATP6V1G2;ABCB9;ABCA2;ATP6V0A1;ABCD1;ABCB5;ATP6V1B2;ABCB1,4,GO_MF
prerank,GOMF_DIACYLGLYCEROL_BINDING,-0.3549611424696513,-1.1195078569222447,0.2692307692307692,1.0,1.0,8/15,26.07%,CHPT1;RASGRP1;PRKCA;CDIPT;DGKD;FITM2;RASGRP3;PLTP,4,GO_MF
prerank,GOMF_ACETYLCHOLINE_GATED_MONOATOMIC_CATION_SELECTIVE_CHANNEL_ACTIVITY,-0.343295179458275,-1.1186502630301067,0.3023255813953488,1.0,1.0,7/17,22.95%,CHRNG;CHRNE;CHRNA1;CHRNA6;CHRNA10;CHRNB3;CHRND,4,GO_MF
prerank,GOMF_VITAMIN_BINDING,0.9904304980585144,1.117308610146181,0.813953488372093,1.0,1.0,1/140,0.88%,P3H3,4,GO_MF
prerank,GOMF_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.3302144302443828,-1.117036089242017,0.2439024390243902,1.0,1.0,6/19,14.07%,CD36;ABCD3;FABP3;SLC43A3;FABP2;ABCD2,4,GO_MF
prerank,GOMF_GROWTH_FACTOR_BINDING,0.9950579398867428,1.1150734056524312,0.3146067415730337,1.0,1.0,1/132,0.49%,KIT,4,GO_MF
prerank,GOMF_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS,0.992807237432556,1.1148126957832996,0.5194805194805194,1.0,1.0,1/120,0.70%,ADPRHL1,4,GO_MF
prerank,GOMF_NUCLEOTIDYLTRANSFERASE_ACTIVITY,0.9902234697636292,1.1137012220457083,0.8602150537634409,1.0,1.0,1/147,0.89%,MB21D2,4,GO_MF
prerank,GOMF_ACYL_COA_HYDROLASE_ACTIVITY,-0.3024216770819362,-1.1136008518435931,0.3428571428571428,1.0,1.0,15/26,33.10%,ABCD3;ACSBG2;BAAT;PPT1;ACOT8;ABCD2;MBLAC2;CLN5;ACOT6;ACAA2;THEM4;HIBCH;ABCD1;DESI1;ACOT4,4,GO_MF
prerank,GOMF_IMMUNE_RECEPTOR_ACTIVITY,0.9924883599218624,1.1123646612858222,0.5581395348837209,1.0,1.0,3/132,0.76%,CXCR2;LILRA5;CMKLR1,4,GO_MF
prerank,GOMF_LONG_CHAIN_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.3289291437606032,-1.1120285295302168,0.3023255813953488,0.9989349312093808,1.0,9/16,32.53%,CD36;ABCD3;FABP3;FABP2;ABCD2;SLC27A1;SLC27A2;ABCD1;SLC27A6,4,GO_MF
prerank,GOMF_VOLTAGE_GATED_CHANNEL_ACTIVITY,0.9956522278281756,1.110435051663628,0.2352941176470588,1.0,1.0,2/165,0.44%,LRRC38;HCN4,4,GO_MF
prerank,GOMF_LIGAND_GATED_CHANNEL_ACTIVITY,0.9914528019008312,1.1080859489583008,0.6923076923076923,1.0,1.0,4/181,0.86%,GRIK5;HCN4;KCNMB3;MCOLN2,4,GO_MF
prerank,GOMF_GLUTATHIONE_PEROXIDASE_ACTIVITY,-0.3125772841484626,-1.1069681674308631,0.3157894736842105,1.0,1.0,5/20,15.79%,GPX4;MGST1;PRDX6;GPX2;PTGES,4,GO_MF
prerank,GOMF_PHOSPHOLIPASE_ACTIVITY,0.9961941448110804,1.1049521180279072,0.1975308641975308,1.0,1.0,1/141,0.38%,PLCD4,4,GO_MF
prerank,GOMF_NEUROPEPTIDE_BINDING,-0.2683122804132575,-1.104451270692408,0.3333333333333333,1.0,1.0,12/28,31.01%,NMUR1;SORL1;MCHR1;SSTR1;OPRK1;PTGDR2;NPBWR2;NPBWR1;GPR171;SSTR4;SSTR5;NPY5R,4,GO_MF
prerank,GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING,0.9988570871579898,1.1040075991415166,0.048780487804878,1.0,1.0,1/136,0.11%,LRRC38,4,GO_MF
prerank,GOMF_NADH_DEHYDROGENASE_ACTIVITY,-0.2563883214874287,-1.1027336616486358,0.3714285714285714,0.9972647447899796,1.0,7/44,6.07%,NDUFC2;AIFM1;NDUFB3;NDUFC1;NDUFS5;NDUFB9;NDUFS2,4,GO_MF
prerank,GOMF_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING,-0.3045618024309972,-1.0991206521,0.3255813953488372,0.9989687147895496,1.0,8/25,15.31%,AKAP6;AKAP14;WASF2;RYR2;WASF1;AKAP5;AKAP9;AKAP7,4,GO_MF
prerank,GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT,0.9945478978772032,1.0990395556152464,0.3010752688172043,1.0,1.0,1/165,0.53%,COL19A1,4,GO_MF
prerank,GOMF_UDP_GLYCOSYLTRANSFERASE_ACTIVITY,0.9954315937984112,1.0951221079410318,0.3095238095238095,1.0,1.0,2/141,0.46%,B3GNT6;HAS1,4,GO_MF
prerank,GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING,-0.2740641572878183,-1.0932793674449202,0.3947368421052631,1.0,1.0,6/28,8.29%,TPR;ACE;GCH1;PRMT1;SIRT1;DUSP10,4,GO_MF
prerank,GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.99380195126685,1.0922346504988265,0.4044943820224719,1.0,1.0,2/181,0.62%,KIT;TYRO3,4,GO_MF
prerank,GOMF_MANNOSYLTRANSFERASE_ACTIVITY,-0.2997310697461944,-1.09168135441113,0.2857142857142857,1.0,1.0,4/22,1.24%,POMT2;DPY19L4;PIGM;TMEM260,4,GO_MF
prerank,GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9913928168495864,1.087782090659181,0.7444444444444445,1.0,1.0,3/178,0.86%,REM2;SLC8A2;MCOLN2,4,GO_MF
prerank,GOMF_INTEGRIN_BINDING,0.994736650167487,1.0876826252436187,0.3118279569892473,1.0,1.0,1/157,0.52%,FGF1,4,GO_MF
prerank,GOMF_PROTEIN_CONTAINING_COMPLEX_DESTABILIZING_ACTIVITY,0.4554441995528095,1.086745879871385,0.25,1.0,1.0,9/16,31.93%,CLPB;FIGNL2;IQCA1L;FIGN;FIGNL1;KATNAL1;VPS4A;KATNA1;HSPA1A,4,GO_MF
prerank,GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING,0.9886985071444176,1.0865435703372088,0.8850574712643678,1.0,1.0,2/157,0.95%,TACO1;SMG6,4,GO_MF
prerank,GOMF_ANTIPORTER_ACTIVITY,0.995725124988649,1.086290851365,0.2941176470588235,1.0,1.0,2/132,0.43%,SLC25A31;SLC8A2,4,GO_MF
prerank,GOMF_METAL_ION_SENSOR_ACTIVITY,-0.3052265793770737,-1.0862151686122894,0.4,1.0,1.0,9/21,22.35%,SYT6;SLC39A4;MICU3;SYT5;SYT7;SYT12;SYT4;SYT9;EFHD1,4,GO_MF
prerank,GOMF_HISTONE_MODIFYING_ACTIVITY,0.9924876557597332,1.0855957436491217,0.5591397849462365,1.0,1.0,2/181,0.75%,KDM4F;KAT6A,4,GO_MF
prerank,GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9980838972033872,1.085028919585512,0.0666666666666666,1.0,1.0,2/185,0.20%,SLC6A20;GRIK5,4,GO_MF
prerank,GOMF_ALKALI_METAL_ION_BINDING,-0.3163989093140444,-1.0849550266832713,0.3846153846153846,1.0,1.0,8/19,23.03%,ACAT1;CPS1;TDG;IMPA1;ATP1A2;PDXK;AMELX;SCN8A,4,GO_MF
prerank,GOMF_CHOLESTEROL_BINDING,-0.2409934933326114,-1.0845011576596122,0.3181818181818182,1.0,1.0,17/54,21.71%,OSBPL6;ANXA6;NPC1L1;VDAC2;SLC38A9;GRAMD1B;OSBPL1A;APOD;TSPO2;APOA2;OSBPL8;NPC2;APOA1;SOAT1;GRAMD1C;OSBPL7;STARD5,4,GO_MF
prerank,GOMF_LAMININ_BINDING,-0.2928276800771873,-1.084468902076264,0.2608695652173913,0.9909734728061664,1.0,6/26,9.88%,LRRC15;LYPD3;PLEKHA2;CTSS;TINAGL1;LACRT,4,GO_MF
prerank,GOMF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,0.9961349511986236,1.0839034043411342,0.0736842105263157,1.0,1.0,1/228,0.38%,PLCD4,4,GO_MF
prerank,GOMF_TRANSCRIPTION_COREPRESSOR_ACTIVITY,0.997073763976556,1.0831258209938357,0.1276595744680851,1.0,1.0,1/198,0.29%,TBXT,4,GO_MF
prerank,GOMF_MODIFICATION_DEPENDENT_PROTEIN_BINDING,0.9879982851203868,1.082350816630973,0.8888888888888888,1.0,1.0,1/131,0.94%,ATRIP,4,GO_MF
prerank,GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9957743736096956,1.0810153505050968,0.2444444444444444,1.0,1.0,4/195,0.44%,SLC6A20;GRIK5;SLC8A2;HCN4,4,GO_MF
prerank,GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY,-0.2631014029455228,-1.0787659275607844,0.3157894736842105,1.0,1.0,9/34,18.15%,CHRNG;TRPV1;CHRNE;CHRNA1;CHRNA6;P2RX4;CHRNA10;HTR3D;CHRNB3,4,GO_MF
prerank,GOMF_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY,0.9915102391659336,1.0779795547105262,0.6781609195402298,1.0,1.0,1/155,0.80%,ANTKMT,4,GO_MF
prerank,GOMF_LIPID_TRANSPORTER_ACTIVITY,0.9978733824208812,1.0778963989459898,0.1538461538461538,1.0,1.0,1/175,0.21%,MFSD2B,4,GO_MF
prerank,GOMF_IRON_ION_BINDING,0.9909759783959556,1.0775416815107068,0.8045977011494253,1.0,1.0,2/145,0.88%,HBA2;P3H3,4,GO_MF
prerank,GOMF_NUCLEASE_ACTIVITY,0.990326150286476,1.0755404495008718,0.9,1.0,1.0,1/213,0.81%,EXO5,4,GO_MF
prerank,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN,0.9902827651507108,1.0742744233366095,0.8666666666666667,1.0,1.0,1/172,0.88%,P3H3,4,GO_MF
prerank,GOMF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,-0.2046700151959891,-1.073235004941484,0.4,1.0,1.0,23/99,19.03%,SSH3;PTEN;PTK2;PTPRS;DUSP23;PTPN5;PTPN21;DUSP14;PTP4A3;CDC25B;DUSP10;PTPN3;SLC39A10;ACP1;PTPRE;PTPN22;PTPN20;PTPN9;EYA2;PTPRR;PGP;TNS2;MTMR7,4,GO_MF
prerank,GOMF_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING,-0.3134985083120963,-1.0720984149645054,0.3863636363636363,1.0,1.0,11/22,23.76%,PLCB2;GNAO1;GNA14;PIK3R5;GNA15;CETN2;GNAZ;TRPM3;GNAI3;GNAT2;GNAT3,4,GO_MF
prerank,GOMF_HISTONE_ACETYLTRANSFERASE_BINDING,0.5504664066039542,1.071924003552562,0.3448275862068966,1.0,1.0,15/26,30.39%,CITED2;KAT2B;PCNA;EGR1;TRIP4;TAF7;GLI3;ZBTB7A;STAT1;KANSL1L;PAX6;SIRT2;TRIM68;CREB1;SP1,4,GO_MF
prerank,GOMF_MYOSIN_BINDING,-0.2191367043858426,-1.0699134821071017,0.375,1.0,1.0,20/73,21.68%,NPC1L1;SHROOM1;MYL12B;RAB3B;IQGAP3;SPATA6;MLPH;MYL4;RAB25;LLGL2;RAB3C;RAB11A;MYBPC1;MYOC;RAB6B;RALA;ACTA1;ACTC1;CXCR4;GSN,4,GO_MF
prerank,GOMF_ENZYME_SUBSTRATE_ADAPTOR_ACTIVITY,0.9972508695989388,1.0681694910964503,0.1927710843373494,1.0,1.0,2/134,0.28%,PRAMEF27;PRAMEF13,4,GO_MF
prerank,GOMF_TRANSPORTER_REGULATOR_ACTIVITY,0.9928708746423264,1.0667076666601447,0.5384615384615384,1.0,1.0,3/178,0.72%,LRRC38;REM2;KCNMB3,4,GO_MF
prerank,GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.9932269889383518,1.0651718173588711,0.4301075268817204,1.0,1.0,1/177,0.65%,SLC45A4,4,GO_MF
prerank,GOMF_PROTEOGLYCAN_BINDING,-0.2513627720064385,-1.063878167507238,0.358974358974359,1.0,1.0,12/37,25.40%,HRG;GPNMB;PTPRS;CTSS;FGF20;FBLN7;APOE;COMP;TNC;SLIT1;FCN2;COL5A1,4,GO_MF
prerank,GOMF_ORGANIC_ACID_BINDING,0.9913276976387908,1.058381828572305,0.7586206896551724,1.0,1.0,4/179,0.88%,FABP7;LCN12;GPR143;P3H3,4,GO_MF
prerank,GOMF_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.2617083574859417,-1.0580914912293489,0.3658536585365853,1.0,1.0,10/31,20.44%,SLC39A4;SLC26A4;SLC26A5;SLC26A8;SLC39A10;SLC26A9;SLC39A14;SLC26A1;SLC4A11;SLC26A6,4,GO_MF
prerank,GOMF_MAGNESIUM_ION_BINDING,0.992568913581837,1.056754805526076,0.5777777777777777,1.0,1.0,1/216,0.70%,ADPRHL1,4,GO_MF
prerank,GOMF_HEXOSYLTRANSFERASE_ACTIVITY,0.995406499174716,1.0565887565511494,0.2795698924731182,1.0,1.0,2/188,0.46%,B3GNT6;HAS1,4,GO_MF
prerank,GOMF_LIPASE_ACTIVITY,0.996174200853696,1.056093405692046,0.2073170731707317,1.0,1.0,1/168,0.38%,PLCD4,4,GO_MF
prerank,GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,-0.2024999057465995,-1.0557641915644245,0.3529411764705882,1.0,1.0,14/93,9.42%,NDUFC2;COX15;AIFM1;NDUFB3;NDUFC1;NOX3;NDUFS5;CRYZL1;ADH4;NDUFB9;CYBA;NDUFS2;KMO;NDOR1,4,GO_MF
prerank,GOMF_LNCRNA_BINDING,-0.2816094004107016,-1.0538825791836326,0.3658536585365853,1.0,1.0,7/24,20.50%,HNRNPU;POU1F1;NONO;RAD21;WDR82;PCBP2;ATP2A2,4,GO_MF
prerank,GOMF_PALMITOYLTRANSFERASE_ACTIVITY,-0.2659747381304307,-1.0523513434361416,0.3055555555555556,1.0,1.0,9/36,16.12%,ZDHHC22;CPT1C;ZDHHC19;SPTSSB;CPT2;SPTSSA;ZDHHC11B;ZDHHC18;ZDHHC5,4,GO_MF
prerank,GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA,0.9911011130106008,1.051582485677907,0.8144329896907216,1.0,1.0,1/240,0.81%,EXO5,4,GO_MF
prerank,GOMF_SULFUR_COMPOUND_BINDING,0.9946249762127426,1.051090922839304,0.1428571428571428,1.0,1.0,1/260,0.52%,FGF1,4,GO_MF
prerank,GOMF_POTASSIUM_CHANNEL_ACTIVITY,0.9929579812113912,1.0501711160527347,0.6309523809523809,1.0,1.0,4/144,0.72%,LRRC38;GRIK5;HCN4;KCNMB3,4,GO_MF
prerank,GOMF_ACYLTRANSFERASE_ACTIVITY_TRANSFERRING_GROUPS_OTHER_THAN_AMINO_ACYL_GROUPS,0.9918755196238498,1.04868773788835,0.6382978723404256,1.0,1.0,1/237,0.75%,KAT6A,4,GO_MF
